sep=;
"Name:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 5) LH#1 2025-09-01"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2133 V";"Date:";"2025-09-02 ¿ÀÀü 5:10:22"
"Current:";"0.00000 A";"File:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 5) LH#1 2025-09-01"

"Functions";"Min";"Max";"I [cd]";"H[¡Æ]";"V[¡Æ]";"N.O.K.";"IMin [cd]";"Hmin [¡Æ]";"Vmin [¡Æ]";"IMax [cd]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"LINE 5_L";"-";"5300";"(299.9280) 319.9232";"(-0.9) 0.4";"0.15";"OK";"299.9280";"-0.9";"0.15";"319.9232";"0.4";"0.15"
"LINE 5_R";"-";"7000";"(314.6245) 320.6230";"(0.5) 0.9";"0.15";"OK";"314.6245";"0.5";"0.15";"320.6230";"0.9";"0.15"
