sep=;
"Name:";"OV1 DOM HL LED HIGH (OPT ASSY-LED) RH #2 COLOR 2025-04-02"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2120 V";"Date:";"2025-04-03 ¿ÀÀü 3:04:45"
"Current:";"2.10914 A";"File:";"OV1 DOM HL LED HIGH (OPT ASSY-LED) RH #2 COLOR 2025-04-02"

"Functions";"H[¡Æ]";"V[¡Æ]";"x";"y";"Tc";"N.O.K.";"EMin [lx]";"Hmin [¡Æ]";"Vmin [¡Æ]";"EMax [lx]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"H - V";"0";"0";"0.3219";"0.3323";"6007";"OK";"95.054";"";"";"95.054";"";""
"H - 5L";"-5";"0";"0.3275";"0.3402";"5722";"OK";"30.585";"";"";"30.585";"";""
"H - 2.5L";"-2.5";"0";"0.3239";"0.3346";"5902";"OK";"57.869";"";"";"57.869";"";""
"H - 2.5R";"2.5";"0";"0.3230";"0.3361";"5941";"OK";"69.620";"";"";"69.620";"";""
"H - 5R";"5";"0";"0.3258";"0.3409";"5799";"OK";"29.720";"";"";"29.720";"";""
