sep=;
"Name:";"CE FL DOM HL LED HIGH (STD ASSY-LED) LH #2 COLOR 2025-03-20"
"Number:";""
"Report:";"GO YUN SOO"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL CORP.(LAB #3 LMT GO-H1660)"
"Voltage:";"13.2144 V";"Date:";"2025-03-21 ¿ÀÀü 12:23:39"
"Current:";"0.00003 A";"File:";"CE FL DOM HL LED HIGH (STD ASSY-LED) LH #2 COLOR 2025-03-20"

"No.";"Functions";"H[¡Æ]";"V[¡Æ]";"x";"y";"Tc";"N.O.K.";"EMin [lx]";"Hmin [¡Æ]";"Vmin [¡Æ]";"EMax [lx]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"1";"H - V";"0";"0";"0.3220";"0.3308";"6006";"OK";"72.291";"";"";"72.291";"";""
"2";"H - 5L";"-5";"0";"0.3197";"0.3259";"6145";"OK";"11.683";"";"";"11.683";"";""
"3";"H - 2.5L";"-2.5";"0";"0.3202";"0.3269";"6118";"OK";"33.888";"";"";"33.888";"";""
"4";"H - 2.5R";"2.5";"0";"0.3224";"0.3314";"5986";"OK";"63.849";"";"";"63.849";"";""
"5";"H - 5R";"5";"0";"0.3216";"0.3300";"6029";"OK";"25.474";"";"";"25.474";"";""
