sep=;
"Name:";"JW1 PE HPV DOM HL LED HIGH(STD ASSY-LED) RH#1 1MIN COLOR 2025-09-04"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2134 V";"Date:";"2025-09-04 ¿ÀÈÄ 9:41:00"
"Current:";"0.00000 A";"File:";"JW1 PE HPV DOM HL LED HIGH(STD ASSY-LED) RH#1 1MIN COLOR 2025-09-04"

"Functions";"H[¡Æ]";"V[¡Æ]";"x";"y";"Tc";"N.O.K.";"EMin [lx]";"Hmin [¡Æ]";"Vmin [¡Æ]";"EMax [lx]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"H - V";"0";"0";"0.3286";"0.3468";"5666";"OK";"82.535";"";"";"82.535";"";""
"H - 5L";"-5";"0";"0.3300";"0.3453";"5606";"OK";"25.311";"";"";"25.311";"";""
"H - 2.5L";"-2.5";"0";"0.3317";"0.3492";"5533";"OK";"54.815";"";"";"54.815";"";""
"H - 2.5R";"2.5";"0";"0.3256";"0.3421";"5806";"OK";"63.878";"";"";"63.878";"";""
"H - 5R";"5";"0";"0.3268";"0.3434";"5749";"OK";"30.222";"";"";"30.222";"";""
