sep=;
"Name:";"CE FL DOM HL LED HIGH (STD ASSY-LED) LH #1 1min COLOR 2025-03-20"
"Number:";""
"Report:";"GO YUN SOO"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL CORP.(LAB #3 LMT GO-H1660)"
"Voltage:";"13.2145 V";"Date:";"2025-03-20 ¿ÀÈÄ 10:01:20"
"Current:";"0.00015 A";"File:";"CE FL DOM HL LED HIGH (STD ASSY-LED) LH #1 1min COLOR 2025-03-20"

"No.";"Functions";"H[¡Æ]";"V[¡Æ]";"x";"y";"Tc";"N.O.K.";"EMin [lx]";"Hmin [¡Æ]";"Vmin [¡Æ]";"EMax [lx]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"1";"H - V";"0";"0";"0.3253";"0.3366";"5831";"OK";"97.051";"";"";"97.051";"";""
"2";"H - 5L";"-5";"0";"0.3230";"0.3324";"5953";"OK";"19.450";"";"";"19.450";"";""
"3";"H - 2.5L";"-2.5";"0";"0.3244";"0.3349";"5879";"OK";"54.623";"";"";"54.623";"";""
"4";"H - 2.5R";"2.5";"0";"0.3246";"0.3356";"5867";"OK";"60.899";"";"";"60.899";"";""
"5";"H - 5R";"5";"0";"0.3241";"0.3351";"5893";"OK";"25.043";"";"";"25.043";"";""
