sep=;
"Name:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 4) RH#2 2025-09-02"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2133 V";"Date:";"2025-09-03 ¿ÀÀü 4:12:08"
"Current:";"0.00000 A";"File:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 4) RH#2 2025-09-02"

"Functions";"Min";"Max";"I [cd]";"H[¡Æ]";"V[¡Æ]";"N.O.K.";"IMin [cd]";"Hmin [¡Æ]";"Vmin [¡Æ]";"IMax [cd]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"LINE 4_L";"-";"1850";"(168.9594) 216.1481";"(-1.5) 1";"0.3";"OK";"168.9594";"-1.5";"0.3";"216.1481";"1";"0.3"
"LINE 4_R";"-";"2500";"(216.5480) 250.8398";"(1) 1.7";"0.3";"OK";"216.5480";"1";"0.3";"250.8398";"1.7";"0.3"
