sep=;
"Name:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED) LH#2 1MIN COLOR 2025-09-02"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2130 V";"Date:";"2025-09-02 ¿ÀÈÄ 10:38:47"
"Current:";"0.00000 A";"File:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED) LH#2 1MIN COLOR 2025-09-02"

"Functions";"H[¡Æ]";"V[¡Æ]";"x";"y";"Tc";"N.O.K.";"IMin [cd]";"Hmin [¡Æ]";"Vmin [¡Æ]";"IMax [cd]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"H-V";"0";"0";"0.3260";"0.3303";"5809";"OK";"57080.0";"";"";"57080.0";"";""
"H-5L";"-5";"0";"0.3264";"0.3308";"5788";"OK";"37144.8";"";"";"37144.8";"";""
"H-2.5L";"-2.5";"0";"0.3270";"0.3312";"5758";"OK";"48232.7";"";"";"48232.7";"";""
"H-2.5R";"2.5";"0";"0.3267";"0.3314";"5772";"OK";"55307.0";"";"";"55307.0";"";""
"H-5R";"5";"0";"0.3272";"0.3328";"5746";"OK";"45339.4";"";"";"45339.4";"";""
