sep=;
"Name:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 5) RH#1 2025-09-01"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2132 V";"Date:";"2025-09-01 ¿ÀÈÄ 11:37:44"
"Current:";"0.00000 A";"File:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 5) RH#1 2025-09-01"

"Functions";"Min";"Max";"I [cd]";"H[¡Æ]";"V[¡Æ]";"N.O.K.";"IMin [cd]";"Hmin [¡Æ]";"Vmin [¡Æ]";"IMax [cd]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"LINE 5_L";"-";"5300";"(269.9352) 342.2512";"(-0.5) -0.9";"0.15";"OK";"269.9352";"-0.5";"0.15";"342.2512";"-0.9";"0.15"
"LINE 5_R";"-";"7000";"(277.2935) 283.5320";"(0.5) 0.9";"0.15";"OK";"277.2935";"0.5";"0.15";"283.5320";"0.9";"0.15"
