sep=;
"Name:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 1) LH#2 2025-09-02"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2133 V";"Date:";"2025-09-02 ¿ÀÈÄ 11:14:56"
"Current:";"0.00000 A";"File:";"JW1 PE HPV DOM HL LED HIGH(OPT ASSY-LED)(LINE 1) LH#2 2025-09-02"

"Functions";"Min";"Max";"I [cd]";"H[¡Æ]";"V[¡Æ]";"N.O.K.";"IMin [cd]";"Hmin [¡Æ]";"Vmin [¡Æ]";"IMax [cd]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"LINE 1";"-";"625";"(179.9568) 297.3286";"(-3.6) -4.8";"0.57";"OK";"179.9568";"-3.6";"0.57";"297.3286";"-4.8";"0.57"
