sep=;
"Name:";"JW1 PE HPV DOM HL LED HIGH(STD ASSY-LED) LH#2 COLOR 2025-09-04"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2136 V";"Date:";"2025-09-04 ¿ÀÈÄ 11:50:13"
"Current:";"0.00000 A";"File:";"JW1 PE HPV DOM HL LED HIGH(STD ASSY-LED) LH#2 COLOR 2025-09-04"

"Functions";"H[¡Æ]";"V[¡Æ]";"x";"y";"Tc";"N.O.K.";"EMin [lx]";"Hmin [¡Æ]";"Vmin [¡Æ]";"EMax [lx]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"H - V";"0";"0";"0.3263";"0.3435";"5772";"OK";"67.575";"";"";"67.575";"";""
"H - 5L";"-5";"0";"0.3249";"0.3372";"5848";"OK";"21.432";"";"";"21.432";"";""
"H - 2.5L";"-2.5";"0";"0.3236";"0.3373";"5909";"OK";"46.892";"";"";"46.892";"";""
"H - 2.5R";"2.5";"0";"0.3255";"0.3409";"5812";"OK";"48.792";"";"";"48.792";"";""
"H - 5R";"5";"0";"0.3268";"0.3413";"5752";"OK";"23.636";"";"";"23.636";"";""
